ts,mid,spreadBp,imb,features
2025-09-30T11:11:47.495449+00:00,253.53,2.3665838362324885,0.0,253.53;2.3665838362324885;0.0;253.53;0.0
2025-09-30T11:11:51.749864+00:00,253.525,1.9721920915101614,-0.3333333333333333,253.525;1.9721920915101614;-0.3333333333333333;253.51666666666668;0.0058925565098825365
2025-09-30T11:11:55.511184+00:00,253.53,2.3665838362324885,0.0,253.53;2.3665838362324885;0.0;253.53;0.0
2025-09-30T11:12:17.548281+00:00,253.53,2.3665838362324885,0.0,253.53;2.3665838362324885;0.0;253.53;0.0
2025-09-30T11:12:33.624020+00:00,253.54500000000002,3.549665739809636,0.0,253.54500000000002;3.549665739809636;0.0;253.545;2.842170943040401e-14
2025-09-30T11:12:47.582386+00:00,253.54500000000002,3.549665739809636,0.0,253.54500000000002;3.549665739809636;0.0;253.545;2.842170943040401e-14
2025-09-30T11:13:33.572936+00:00,253.54500000000002,3.549665739809636,0.0,253.54500000000002;3.549665739809636;0.0;253.545;2.842170943040401e-14
2025-09-30T11:13:57.664618+00:00,253.54500000000002,3.549665739809636,0.0,253.54500000000002;3.549665739809636;0.0;253.545;2.842170943040401e-14
2025-09-30T11:13:57.668119+00:00,253.61,8.6747368005993,0.0,253.61;8.6747368005993;0.0;253.61;0.0
2025-09-30T11:14:03.421385+00:00,253.61,8.6747368005993,0.0,253.61;8.6747368005993;0.0;253.61;0.0
2025-09-30T11:14:08.619077+00:00,253.6,7.886435331229836,0.0,253.6;7.886435331229836;0.0;253.6;0.0
2025-09-30T11:14:08.802422+00:00,253.625,5.914243469688605,0.0,253.625;5.914243469688605;0.0;253.625;0.0
2025-09-30T11:14:12.930193+00:00,253.635,6.702544995761134,0.0,253.635;6.702544995761134;0.0;253.635;0.0
2025-09-30T11:14:33.454572+00:00,253.635,6.702544995761134,0.0,253.635;6.702544995761134;0.0;253.635;0.0
2025-09-30T11:15:06.434932+00:00,253.615,5.125879778404094,0.0,253.615;5.125879778404094;0.0;253.615;0.0
2025-09-30T11:15:08.681540+00:00,253.58,2.3661172016721457,0.0,253.58;2.3661172016721457;0.0;253.58;0.0
2025-09-30T11:15:33.525730+00:00,253.58,2.3661172016721457,0.0,253.58;2.3661172016721457;0.0;253.58;0.0
2025-09-30T11:15:44.908924+00:00,253.555,4.338309242571183,0.0,253.555;4.338309242571183;0.0;253.555;0.0
2025-09-30T11:15:58.304454+00:00,253.565,3.549385759075717,0.0,253.565;3.549385759075717;0.0;253.565;0.0
2025-09-30T11:16:03.649302+00:00,253.565,3.549385759075717,0.0,253.565;3.549385759075717;0.0;253.565;0.0
2025-09-30T11:16:10.820683+00:00,253.555,4.338309242571183,0.0,253.555;4.338309242571183;0.0;253.555;0.0
2025-09-30T11:16:46.039411+00:00,253.56,3.9438397223545802,0.0,253.56;3.9438397223545802;0.0;253.56;0.0
2025-09-30T11:17:30.011655+00:00,253.58999999999997,6.309397058243488,0.0,253.58999999999997;6.309397058243488;0.0;253.59;2.842170943040401e-14
2025-09-30T11:17:31.604814+00:00,253.58999999999997,6.309397058243488,0.0,253.58999999999997;6.309397058243488;0.0;253.59;2.842170943040401e-14
2025-09-30T11:17:51.082917+00:00,253.555,3.5495257439215715,0.0,253.555;3.5495257439215715;0.0;253.555;0.0
2025-09-30T11:18:01.592359+00:00,253.555,3.5495257439215715,0.0,253.555;3.5495257439215715;0.0;253.555;0.0
2025-09-30T11:18:33.134588+00:00,253.54,2.366490494596603,0.0,253.54;2.366490494596603;0.0;253.54;0.0
2025-09-30T11:18:39.891628+00:00,253.58499999999998,1.1830352741684698,0.0,253.58499999999998;1.1830352741684698;0.0;253.585;2.842170943040401e-14
2025-09-30T11:18:56.843974+00:00,253.555,3.5495257439215715,0.0,253.555;3.5495257439215715;0.0;253.555;0.0
2025-09-30T11:18:59.156396+00:00,253.55,3.9439952672054552,0.0,253.55;3.9439952672054552;0.0;253.55;0.0
2025-09-30T11:19:31.707553+00:00,253.55,3.9439952672054552,0.0,253.55;3.9439952672054552;0.0;253.55;0.0
2025-09-30T11:19:38.225236+00:00,253.58499999999998,6.703866553620582,0.0,253.58499999999998;6.703866553620582;0.0;253.585;2.842170943040401e-14
2025-09-30T11:20:31.824329+00:00,253.58499999999998,6.703866553620582,0.0,253.58499999999998;6.703866553620582;0.0;253.585;2.842170943040401e-14
2025-09-30T11:20:39.278480+00:00,253.55,3.9439952672054552,0.0,253.55;3.9439952672054552;0.0;253.55;0.0
2025-09-30T11:20:50.224545+00:00,253.58499999999998,6.703866553620582,0.0,253.58499999999998;6.703866553620582;0.0;253.585;2.842170943040401e-14
2025-09-30T11:21:01.992326+00:00,253.58499999999998,6.703866553620582,0.0,253.58499999999998;6.703866553620582;0.0;253.585;2.842170943040401e-14
2025-09-30T11:21:31.837837+00:00,253.58499999999998,6.703866553620582,0.0,253.58499999999998;6.703866553620582;0.0;253.585;2.842170943040401e-14
2025-09-30T11:21:52.553939+00:00,253.635,2.7598714688427535,0.0,253.635;2.7598714688427535;0.0;253.635;0.0
2025-09-30T11:22:01.880651+00:00,253.635,2.7598714688427535,0.0,253.635;2.7598714688427535;0.0;253.635;0.0
2025-09-30T11:22:56.628418+00:00,253.58499999999998,6.703866553620582,0.0,253.58499999999998;6.703866553620582;0.0;253.585;2.842170943040401e-14
2025-09-30T11:23:31.798498+00:00,253.58499999999998,6.703866553620582,0.0,253.58499999999998;6.703866553620582;0.0;253.585;2.842170943040401e-14
2025-09-30T11:23:50.070487+00:00,253.57999999999998,6.309645871125349,0.0,253.57999999999998;6.309645871125349;0.0;253.58;2.842170943040401e-14
2025-09-30T11:23:58.885864+00:00,253.55,3.9439952672054552,0.0,253.55;3.9439952672054552;0.0;253.55;0.0
2025-09-30T11:24:12.628495+00:00,253.57999999999998,6.309645871125349,0.0,253.57999999999998;6.309645871125349;0.0;253.58;2.842170943040401e-14
2025-09-30T11:24:20.873821+00:00,253.58499999999998,6.703866553620582,0.0,253.58499999999998;6.703866553620582;0.0;253.585;2.842170943040401e-14
2025-09-30T11:24:32.080564+00:00,253.58499999999998,6.703866553620582,0.0,253.58499999999998;6.703866553620582;0.0;253.585;2.842170943040401e-14
2025-09-30T11:24:34.826554+00:00,253.59,7.098071690524343,0.0,253.59;7.098071690524343;0.0;253.59;0.0
2025-09-30T11:24:45.341672+00:00,253.595,6.703602200359468,0.0,253.595;6.703602200359468;0.0;253.595;0.0
2025-09-30T11:25:01.451507+00:00,253.64,3.1540766440629437,0.0,253.64;3.1540766440629437;0.0;253.64;0.0
2025-09-30T11:25:02.108562+00:00,253.64,3.1540766440629437,0.0,253.64;3.1540766440629437;0.0;253.64;0.0
2025-09-30T11:25:31.904466+00:00,253.64499999999998,3.548266277671684,0.0,253.64499999999998;3.548266277671684;0.0;253.645;2.842170943040401e-14
2025-09-30T11:25:32.078978+00:00,253.64499999999998,3.548266277671684,0.0,253.64499999999998;3.548266277671684;0.0;253.645;2.842170943040401e-14
2025-09-30T11:25:50.229774+00:00,253.655,4.336598923735532,0.0,253.655;4.336598923735532;0.0;253.655;0.0
2025-09-30T11:26:08.112702+00:00,253.675,2.75943628658802,0.0,253.675;2.75943628658802;0.0;253.675;0.0
2025-09-30T11:26:25.519548+00:00,253.68,3.1535793125202027,0.0,253.68;3.1535793125202027;0.0;253.68;0.0
2025-09-30T11:26:43.544213+00:00,253.67,2.3652777230260686,0.0,253.67;2.3652777230260686;0.0;253.67;0.0
2025-09-30T11:27:02.065229+00:00,253.67,2.3652777230260686,0.0,253.67;2.3652777230260686;0.0;253.67;0.0
2025-09-30T11:27:29.599664+00:00,253.675,2.75943628658802,0.0,253.675;2.75943628658802;0.0;253.675;0.0
2025-09-30T11:27:33.350563+00:00,253.67,2.3652777230260686,0.0,253.67;2.3652777230260686;0.0;253.67;0.0
2025-09-30T11:27:34.916688+00:00,253.68,3.1535793125202027,0.0,253.68;3.1535793125202027;0.0;253.68;0.0
2025-09-30T11:27:47.367758+00:00,253.675,2.75943628658802,0.0,253.675;2.75943628658802;0.0;253.675;0.0
2025-09-30T11:29:02.209484+00:00,253.675,2.75943628658802,0.0,253.675;2.75943628658802;0.0;253.675;0.0
2025-09-30T11:30:00.786439+00:00,253.67,2.3652777230260686,0.0,253.67;2.3652777230260686;0.0;253.67;0.0
2025-09-30T11:30:24.307681+00:00,253.68,3.1535793125202027,0.0,253.68;3.1535793125202027;0.0;253.68;0.0
2025-09-30T11:30:32.065849+00:00,253.68,3.1535793125202027,0.0,253.68;3.1535793125202027;0.0;253.68;0.0
2025-09-30T11:31:02.101869+00:00,253.68,3.1535793125202027,0.0,253.68;3.1535793125202027;0.0;253.68;0.0
2025-09-30T11:31:32.212215+00:00,253.68,3.1535793125202027,0.0,253.68;3.1535793125202027;0.0;253.68;0.0
2025-09-30T11:31:39.900350+00:00,253.685,2.7593275124659784,0.0,253.685;2.7593275124659784;0.0;253.685;0.0
2025-09-30T11:32:47.485388+00:00,253.695,1.9708705335151018,0.0,253.695;1.9708705335151018;0.0;253.695;0.0
2025-09-30T11:32:50.233763+00:00,253.695,1.9708705335151018,0.0,253.695;1.9708705335151018;0.0;253.695;0.0
2025-09-30T11:32:52.592220+00:00,253.685,1.182568933914151,0.0,253.685;1.182568933914151;0.0;253.685;0.0
2025-09-30T11:34:06.612073+00:00,253.675,1.9710259189901624,0.0,253.675;1.9710259189901624;0.0;253.675;0.0
2025-09-30T11:34:06.615196+00:00,253.685,1.182568933914151,0.0,253.685;1.182568933914151;0.0;253.685;0.0
2025-09-30T11:34:25.291192+00:00,253.695,1.9708705335151018,0.0,253.695;1.9708705335151018;0.0;253.695;0.0
2025-09-30T11:34:30.487176+00:00,253.695,1.9708705335151018,0.0,253.695;1.9708705335151018;0.0;253.695;0.0
2025-09-30T11:34:46.253881+00:00,253.70499999999998,2.759109989949808,0.0,253.70499999999998;2.759109989949808;0.0;253.705;2.842170943040401e-14
2025-09-30T11:35:30.494710+00:00,253.70499999999998,2.759109989949808,0.0,253.70499999999998;2.759109989949808;0.0;253.705;2.842170943040401e-14
2025-09-30T11:35:31.910498+00:00,253.7,2.3649980291683987,0.0,253.7;2.3649980291683987;0.0;253.7;0.0
2025-09-30T11:35:44.713440+00:00,253.70499999999998,2.759109989949808,0.0,253.70499999999998;2.759109989949808;0.0;253.705;2.842170943040401e-14
2025-09-30T11:35:50.564958+00:00,253.74,0.7882084023019718,0.0,253.74;0.7882084023019718;0.0;253.74;0.0
2025-09-30T11:35:50.752039+00:00,253.74,0.7882084023019718,0.0,253.74;0.7882084023019718;0.0;253.74;0.0
2025-09-30T11:35:50.752307+00:00,253.74,0.7882084023019718,0.0,253.74;0.7882084023019718;0.0;253.74;0.0
2025-09-30T11:35:50.752826+00:00,253.77499999999998,3.546448625751292,0.0,253.77499999999998;3.546448625751292;0.0;253.775;2.842170943040401e-14
2025-09-30T11:35:52.206390+00:00,253.77499999999998,3.546448625751292,0.0,253.77499999999998;3.546448625751292;0.0;253.775;2.842170943040401e-14
2025-09-30T11:35:58.715839+00:00,253.805,5.910049053407367,0.0,253.805;5.910049053407367;0.0;253.805;0.0
2025-09-30T11:36:00.599833+00:00,253.805,5.910049053407367,0.0,253.805;5.910049053407367;0.0;253.805;0.0
2025-09-30T11:36:30.629253+00:00,253.805,5.910049053407367,0.0,253.805;5.910049053407367;0.0;253.805;0.0
2025-09-30T11:36:42.890787+00:00,253.82,4.727759829800825,0.0,253.82;4.727759829800825;0.0;253.82;0.0
2025-09-30T11:36:46.373158+00:00,253.82999999999998,3.9396446440528825,0.0,253.82999999999998;3.9396446440528825;0.0;253.83;2.842170943040401e-14
2025-09-30T11:36:46.958782+00:00,253.82,4.727759829800825,0.0,253.82;4.727759829800825;0.0;253.82;0.0
2025-09-30T11:37:00.794238+00:00,253.82,4.727759829800825,0.0,253.82;4.727759829800825;0.0;253.82;0.0
2025-09-30T11:37:15.999594+00:00,253.77499999999998,8.275046793419682,0.0,253.77499999999998;8.275046793419682;0.0;253.775;2.842170943040401e-14
2025-09-30T11:37:24.078854+00:00,253.735,5.123455573729437,0.0,253.735;5.123455573729437;0.0;253.735;0.0
2025-09-30T11:37:30.609498+00:00,253.735,5.123455573729437,0.0,253.735;5.123455573729437;0.0;253.735;0.0
2025-09-30T11:37:45.150076+00:00,253.72,3.941352672238008,0.0,253.72;3.941352672238008;0.0;253.72;0.0
2025-09-30T11:38:34.595180+00:00,253.72,3.941352672238008,0.0,253.72;3.941352672238008;0.0;253.72;0.0
2025-09-30T11:39:36.946422+00:00,nan,nan,nan,nan;nan;nan;nan;nan
2025-09-30T11:39:36.952822+00:00,253.72,3.941352672238008,0.0,253.72;3.941352672238008;0.0;253.72;0.0
2025-09-30T11:39:37.130632+00:00,253.72,3.941352672238008,0.0,253.72;3.941352672238008;0.0;253.72;0.0
2025-09-30T11:39:37.131129+00:00,253.72,3.941352672238008,0.0,253.72;3.941352672238008;0.0;253.72;0.0
2025-09-30T11:39:37.131423+00:00,253.76,3.9407313997475693,0.0,253.76;3.9407313997475693;0.0;253.76;0.0
2025-09-30T11:40:04.796543+00:00,253.755,4.3348899529078695,0.0,253.755;4.3348899529078695;0.0;253.755;0.0
2025-09-30T11:40:04.805725+00:00,253.78,2.364252502167321,0.0,253.78;2.364252502167321;0.0;253.78;0.0
2025-09-30T11:40:47.592377+00:00,253.79000000000002,1.5761062295595587,0.0,253.79000000000002;1.5761062295595587;0.0;253.79;2.842170943040401e-14
2025-09-30T11:40:53.523430+00:00,253.79000000000002,1.5761062295595587,0.0,253.79000000000002;1.5761062295595587;0.0;253.79;2.842170943040401e-14
2025-09-30T11:40:53.524600+00:00,253.78,2.364252502167321,0.0,253.78;2.364252502167321;0.0;253.78;0.0
2025-09-30T11:41:20.788760+00:00,253.78,2.364252502167321,0.0,253.78;2.364252502167321;0.0;253.78;0.0
2025-09-30T11:42:05.921249+00:00,253.76999999999998,1.5762304448907296,0.0,253.76999999999998;1.5762304448907296;0.0;253.77;2.842170943040401e-14
2025-09-30T11:42:06.672353+00:00,253.76999999999998,1.5762304448907296,0.0,253.76999999999998;1.5762304448907296;0.0;253.77;2.842170943040401e-14
2025-09-30T11:42:33.459348+00:00,253.815,5.121840710753717,0.0,253.815;5.121840710753717;0.0;253.815;0.0
2025-09-30T11:42:36.707426+00:00,253.815,5.121840710753717,0.0,253.815;5.121840710753717;0.0;253.815;0.0
2025-09-30T11:42:46.718685+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:42:51.703084+00:00,253.78,2.364252502167321,0.0,253.78;2.364252502167321;0.0;253.78;0.0
2025-09-30T11:43:20.801982+00:00,253.785,2.7582402427248724,0.0,253.785;2.7582402427248724;0.0;253.785;0.0
2025-09-30T11:43:31.773244+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:45:54.386092+00:00,nan,nan,nan,nan;nan;nan;nan;nan
2025-09-30T11:45:54.392437+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:45:54.397765+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:45:54.398219+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:45:57.152636+00:00,253.78,2.364252502167321,0.0,253.78;2.364252502167321;0.0;253.78;0.0
2025-09-30T11:46:23.436574+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:46:39.509218+00:00,253.78,2.364252502167321,0.0,253.78;2.364252502167321;0.0;253.78;0.0
2025-09-30T11:46:41.503442+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:46:51.025303+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:47:06.738253+00:00,253.785,2.7582402427248724,0.0,253.785;2.7582402427248724;0.0;253.785;0.0
2025-09-30T11:47:21.327966+00:00,253.815,5.121840710753717,0.0,253.815;5.121840710753717;0.0;253.815;0.0
2025-09-30T11:47:51.036621+00:00,253.815,5.121840710753717,0.0,253.815;5.121840710753717;0.0;253.815;0.0
2025-09-30T11:48:30.083702+00:00,253.85,2.363600551506885,0.0,253.85;2.363600551506885;0.0;253.85;0.0
2025-09-30T11:48:33.119445+00:00,253.815,5.121840710753717,0.0,253.815;5.121840710753717;0.0;253.815;0.0
2025-09-30T11:49:24.941227+00:00,253.815,5.121840710753717,0.0,253.815;5.121840710753717;0.0;253.815;0.0
2025-09-30T11:50:02.193942+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:50:18.964051+00:00,253.775,1.9702492365288689,0.0,253.775;1.9702492365288689;0.0;253.775;0.0
2025-09-30T11:50:28.724179+00:00,253.8,3.940110323088822,0.0,253.8;3.940110323088822;0.0;253.8;0.0
2025-09-30T11:50:46.749163+00:00,253.775,1.9702492365288689,0.0,253.775;1.9702492365288689;0.0;253.775;0.0
2025-09-30T11:50:57.016071+00:00,253.775,1.9702492365288689,0.0,253.775;1.9702492365288689;0.0;253.775;0.0
2025-09-30T11:51:57.294008+00:00,253.75,3.940886699508285,0.0,253.75;3.940886699508285;0.0;253.75;0.0
2025-09-30T11:52:35.687525+00:00,253.755,3.5467281432879516,0.0,253.755;3.5467281432879516;0.0;253.755;0.0
2025-09-30T11:52:40.130611+00:00,253.73000000000002,1.5764789342999266,0.0,253.73000000000002;1.5764789342999266;0.0;253.73;2.842170943040401e-14
2025-09-30T11:52:43.381377+00:00,253.755,3.5467281432879516,0.0,253.755;3.5467281432879516;0.0;253.755;0.0
2025-09-30T11:52:45.073999+00:00,253.75,3.940886699508285,0.0,253.75;3.940886699508285;0.0;253.75;0.0
2025-09-30T11:52:47.629246+00:00,253.70999999999998,0.788301604194168,0.0,253.70999999999998;0.788301604194168;0.0;253.71;2.842170943040401e-14
2025-09-30T11:52:50.128770+00:00,253.695,1.9708705335151018,0.0,253.695;1.9708705335151018;0.0;253.695;0.0
2025-09-30T11:52:51.381329+00:00,253.735,5.123455573729437,0.0,253.735;5.123455573729437;0.0;253.735;0.0
2025-09-30T11:52:54.133438+00:00,253.72500000000002,5.911912503695169,0.0,253.72500000000002;5.911912503695169;0.0;253.725;2.842170943040401e-14
2025-09-30T11:52:57.392309+00:00,253.72500000000002,5.911912503695169,0.0,253.72500000000002;5.911912503695169;0.0;253.725;2.842170943040401e-14
2025-09-30T11:52:58.452618+00:00,253.675,1.9710259189901624,0.0,253.675;1.9710259189901624;0.0;253.675;0.0
2025-09-30T11:52:59.953533+00:00,253.72500000000002,5.911912503695169,0.0,253.72500000000002;5.911912503695169;0.0;253.725;2.842170943040401e-14
2025-09-30T11:53:18.668268+00:00,253.72,6.306164275580365,0.0,253.72;6.306164275580365;0.0;253.72;0.0
2025-09-30T11:53:19.229193+00:00,253.695,4.335915173732776,0.0,253.695;4.335915173732776;0.0;253.695;0.0
2025-09-30T11:53:26.927859+00:00,253.675,5.913077756972728,0.0,253.675;5.913077756972728;0.0;253.675;0.0
2025-09-30T11:53:27.299520+00:00,253.675,5.913077756972728,0.0,253.675;5.913077756972728;0.0;253.675;0.0
2025-09-30T11:53:57.268884+00:00,253.675,5.913077756972728,0.0,253.675;5.913077756972728;0.0;253.675;0.0
2025-09-30T11:54:25.745769+00:00,253.695,7.489308027355593,0.0,253.695;7.489308027355593;0.0;253.695;0.0
2025-09-30T11:54:44.343978+00:00,253.64499999999998,3.548266277671684,0.0,253.64499999999998;3.548266277671684;0.0;253.645;2.842170943040401e-14
2025-09-30T11:55:31.190918+00:00,253.675,5.913077756972728,0.0,253.675;5.913077756972728;0.0;253.675;0.0
2025-09-30T11:56:33.444748+00:00,253.675,5.913077756972728,0.0,253.675;5.913077756972728;0.0;253.675;0.0
2025-09-30T11:57:02.978218+00:00,253.715,2.7590012415502896,0.0,253.715;2.7590012415502896;0.0;253.715;0.0
2025-09-30T11:57:06.037966+00:00,253.72,2.3648116033423565,0.0,253.72;2.3648116033423565;0.0;253.72;0.0
2025-09-30T11:57:07.479868+00:00,253.73000000000002,1.5764789342999266,0.0,253.73000000000002;1.5764789342999266;0.0;253.73;2.842170943040401e-14
2025-09-30T11:57:13.836091+00:00,253.76999999999998,1.5762304448907296,0.6666666666666666,253.76999999999998;1.5762304448907296;0.6666666666666666;253.78333333333333;0.009428090415832155
2025-09-30T11:57:14.023551+00:00,253.76999999999998,1.5762304448907296,0.6666666666666666,253.76999999999998;1.5762304448907296;0.6666666666666666;253.78333333333333;0.009428090415832155
2025-09-30T11:57:14.023841+00:00,253.76999999999998,1.5762304448907296,0.6666666666666666,253.76999999999998;1.5762304448907296;0.6666666666666666;253.78333333333333;0.009428090415832155
2025-09-30T11:57:15.151101+00:00,253.76999999999998,1.5762304448907296,0.3333333333333333,253.76999999999998;1.5762304448907296;0.3333333333333333;253.77666666666667;0.004714045207926127
2025-09-30T11:57:22.731659+00:00,253.76999999999998,1.5762304448907296,0.5,253.76999999999998;1.5762304448907296;0.5;253.78;0.0070710678118791415
2025-09-30T11:57:27.956088+00:00,253.78,0.7880841673883604,0.0,253.78;0.7880841673883604;0.0;253.78;0.0
2025-09-30T11:57:33.612886+00:00,253.78,0.7880841673883604,0.0,253.78;0.7880841673883604;0.0;253.78;0.0
2025-09-30T11:57:33.623515+00:00,253.76999999999998,1.5762304448907296,0.3333333333333333,253.76999999999998;1.5762304448907296;0.3333333333333333;253.77666666666667;0.004714045207926127
2025-09-30T11:57:52.298099+00:00,253.78,0.7880841673883604,0.0,253.78;0.7880841673883604;0.0;253.78;0.0
2025-09-30T11:57:59.808172+00:00,253.76999999999998,1.5762304448907296,0.3333333333333333,253.76999999999998;1.5762304448907296;0.3333333333333333;253.77666666666667;0.004714045207926127
2025-09-30T11:58:01.873563+00:00,253.79000000000002,3.1522124591202374,0.3333333333333333,253.79000000000002;3.1522124591202374;0.3333333333333333;253.80333333333334;0.009428090415812058
2025-09-30T11:58:03.379393+00:00,253.79000000000002,3.1522124591202374,0.3333333333333333,253.79000000000002;3.1522124591202374;0.3333333333333333;253.80333333333334;0.009428090415812058
2025-09-30T11:58:04.812861+00:00,253.81,1.575982033805621,0.0,253.81;1.575982033805621;0.0;253.81;0.0
2025-09-30T11:58:18.832581+00:00,253.79000000000002,3.1522124591202374,0.3333333333333333,253.79000000000002;3.1522124591202374;0.3333333333333333;253.80333333333334;0.009428090415812058
2025-09-30T11:58:48.112070+00:00,253.815,1.1819632409432514,0.5,253.815;1.1819632409432514;0.5;253.8225;0.005303300858894283
2025-09-30T11:59:01.139849+00:00,253.79000000000002,3.1522124591202374,0.3333333333333333,253.79000000000002;3.1522124591202374;0.3333333333333333;253.80333333333334;0.009428090415812058
2025-09-30T11:59:03.461369+00:00,253.79000000000002,3.1522124591202374,0.3333333333333333,253.79000000000002;3.1522124591202374;0.3333333333333333;253.80333333333334;0.009428090415812058
2025-09-30T12:00:03.298243+00:00,253.805,1.9700163511361621,0.0,253.805;1.9700163511361621;0.0;253.805;0.0
2025-09-30T12:00:03.695019+00:00,253.805,1.9700163511361621,0.0,253.805;1.9700163511361621;0.0;253.805;0.0
2025-09-30T12:00:19.464877+00:00,253.79000000000002,3.1522124591202374,0.3333333333333333,253.79000000000002;3.1522124591202374;0.3333333333333333;253.80333333333334;0.009428090415812058
2025-09-30T12:00:33.630491+00:00,253.79000000000002,3.1522124591202374,0.3333333333333333,253.79000000000002;3.1522124591202374;0.3333333333333333;253.80333333333334;0.009428090415812058
2025-09-30T12:01:03.769162+00:00,253.79000000000002,3.1522124591202374,0.3333333333333333,253.79000000000002;3.1522124591202374;0.3333333333333333;253.80333333333334;0.009428090415812058
2025-09-30T12:01:33.371113+00:00,253.79000000000002,3.1522124591202374,0.3333333333333333,253.79000000000002;3.1522124591202374;0.3333333333333333;253.80333333333334;0.009428090415812058
