ts,mid,spreadBp,imb,features
2025-09-30T07:46:59.279139+00:00,113808.875,0.021966652424953676,-0.8087675230144925,113808.875;0.021966652424953676;-0.8087675230144925;113808.77390405964;0.07148562498235088
2025-09-30T07:47:00.530138+00:00,113808.875,0.021966652424953676,-0.8087648325197571,113808.875;0.021966652424953676;-0.8087648325197571;113808.77390439596;0.07148538716546543
2025-09-30T07:47:00.897433+00:00,113808.875,0.021966652424953676,-0.8087648325197571,113808.875;0.021966652424953676;-0.8087648325197571;113808.77390439596;0.07148538716546543
2025-09-30T07:47:00.897677+00:00,113808.875,0.021966652424953676,-0.8087648325197571,113808.875;0.021966652424953676;-0.8087648325197571;113808.77390439596;0.07148538716546543
2025-09-30T07:47:00.898289+00:00,113808.875,0.021966652424953676,-0.8087648325197571,113808.875;0.021966652424953676;-0.8087648325197571;113808.77390439596;0.07148538716546543
2025-09-30T07:47:01.780035+00:00,113808.875,0.021966652424953676,-0.9472717978781419,113808.875;0.021966652424953676;-0.9472717978781419;113808.75659102527;0.08372778898192651
2025-09-30T07:47:02.281627+00:00,113801.875,0.02196800360275259,0.0,113801.875;0.02196800360275259;0.0;113801.87500000001;1.4551915228366852e-11
2025-09-30T07:47:03.032109+00:00,113801.875,0.02196800360275259,-0.9700318502493588,113801.875;0.02196800360275259;-0.9700318502493588;113801.75374601872;0.0857395124118529
2025-09-30T07:47:03.532539+00:00,113801.875,0.02196800360275259,-0.9700318502493588,113801.875;0.02196800360275259;-0.9700318502493588;113801.75374601872;0.0857395124118529
2025-09-30T07:47:03.534314+00:00,113801.875,0.02196800360275259,-0.9700318502493588,113801.875;0.02196800360275259;-0.9700318502493588;113801.75374601872;0.0857395124118529
2025-09-30T07:47:03.535757+00:00,113801.875,0.02196800360275259,-0.9700318502493588,113801.875;0.02196800360275259;-0.9700318502493588;113801.75374601872;0.0857395124118529
2025-09-30T07:47:03.783394+00:00,113801.875,0.02196800360275259,-0.9886960225356164,113801.875;0.02196800360275259;-0.9886960225356164;113801.75141299717;0.08738920776917652
2025-09-30T07:47:04.534396+00:00,113801.875,0.02196800360275259,-0.9477377158893261,113801.875;0.02196800360275259;-0.9477377158893261;113801.75653278551;0.08376897071288143
2025-09-30T07:47:05.473705+00:00,113799.375,0.2855903206849774,0.5299241576153854,113799.375;0.2855903206849774;0.5299241576153854;113800.23612675614;0.6089085687245799
2025-09-30T07:47:05.661231+00:00,113797.125,0.02196892056807235,-0.5666478088689674,113797.125;0.02196892056807235;-0.5666478088689674;113797.05416902389;0.05008506352565617
2025-09-30T07:47:05.850018+00:00,113782.875,0.021971671923389172,0.4273325276396896,113782.875;0.021971671923389172;0.4273325276396896;113782.92841656595;0.03777121600972889
2025-09-30T07:47:06.632649+00:00,113782.875,0.021971671923389172,0.4273325276396896,113782.875;0.021971671923389172;0.4273325276396896;113782.92841656595;0.03777121600972889
2025-09-30T07:47:06.633521+00:00,113782.875,0.021971671923389172,0.4273325276396896,113782.875;0.021971671923389172;0.4273325276396896;113782.92841656595;0.03777121600972889
2025-09-30T07:47:06.635134+00:00,113782.875,0.021971671923389172,-0.6850020778564648,113782.875;0.021971671923389172;-0.6850020778564648;113782.78937474028;0.06054620178534712
2025-09-30T07:47:07.286815+00:00,113782.875,0.021971671923389172,-0.6845274894449325,113782.875;0.021971671923389172;-0.6845274894449325;113782.78943406383;0.0605042537040903
2025-09-30T07:47:08.066520+00:00,113782.875,0.021971671923389172,-0.6845274894449325,113782.875;0.021971671923389172;-0.6845274894449325;113782.78943406383;0.0605042537040903
2025-09-30T07:47:08.067060+00:00,113782.875,0.021971671923389172,-0.6845274894449325,113782.875;0.021971671923389172;-0.6845274894449325;113782.78943406383;0.0605042537040903
2025-09-30T07:47:08.068350+00:00,113782.875,0.021971671923389172,-0.6845274894449325,113782.875;0.021971671923389172;-0.6845274894449325;113782.78943406383;0.0605042537040903
2025-09-30T07:47:08.539455+00:00,113782.375,0.021971768474686872,0.5567953612561011,113782.375;0.021971768474686872;0.5567953612561011;113782.44459942015;0.04921422195639372
2025-09-30T07:47:09.289292+00:00,113782.375,0.021971768474686872,-0.9884964946639353,113782.375;0.021971768474686872;-0.9884964946639353;113782.25143793819;0.08737157180319614
2025-09-30T07:47:10.039740+00:00,113782.375,0.021971768474686872,-0.8339202582034586,113782.375;0.021971768474686872;-0.8339202582034586;113782.27075996772;0.07370883369397382
2025-09-30T07:47:10.832165+00:00,113782.375,0.021971768474686872,-0.6583669792996911,113782.375;0.021971768474686872;-0.6583669792996911;113782.29270412758;0.058191969449426735
2025-09-30T07:47:12.042645+00:00,113782.375,0.021971768474686872,-0.6583669792996911,113782.375;0.021971768474686872;-0.6583669792996911;113782.29270412758;0.058191969449426735
2025-09-30T07:47:12.044419+00:00,113782.375,0.021971768474686872,-0.6583669792996911,113782.375;0.021971768474686872;-0.6583669792996911;113782.29270412758;0.058191969449426735
2025-09-30T07:47:12.044891+00:00,113782.375,0.021971768474686872,-0.6583669792996911,113782.375;0.021971768474686872;-0.6583669792996911;113782.29270412758;0.058191969449426735
2025-09-30T07:47:12.292191+00:00,113782.375,0.021971768474686872,-0.6583391923137059,113782.375;0.021971768474686872;-0.6583391923137059;113782.29270760097;0.05818951339739445
