ts,mid,spreadBp,imb,features
2025-09-30T14:25:57.741714+00:00,nan,nan,nan,nan;nan;nan;nan;nan
2025-09-30T14:25:57.742658+00:00,nan,nan,nan,nan;nan;nan;nan;nan
2025-09-30T14:26:01.706829+00:00,184.465,0.5421082590188331,-0.6666666666666666,184.465;0.5421082590188331;-0.6666666666666666;184.46166666666667;0.0023570226039530146
2025-09-30T14:26:01.893482+00:00,184.45999999999998,1.0842459069722559,-0.5,184.45999999999998;1.0842459069722559;-0.5;184.455;0.0035355339059094247
2025-09-30T14:26:02.082747+00:00,184.45499999999998,0.5421376487500652,-0.6,184.45499999999998;0.5421376487500652;-0.6;184.452;0.0021213203435496743
2025-09-30T14:26:02.457221+00:00,184.45499999999998,0.5421376487500652,-0.6,184.45499999999998;0.5421376487500652;-0.6;184.452;0.0021213203435496743
2025-09-30T14:26:02.457768+00:00,184.45499999999998,0.5421376487500652,-0.6,184.45499999999998;0.5421376487500652;-0.6;184.452;0.0021213203435496743
2025-09-30T14:26:02.458863+00:00,184.425,0.5422258370621839,0.8285714285714286,184.425;0.5422258370621839;0.8285714285714286;184.42914285714286;0.0029294423791981724
2025-09-30T14:26:02.655452+00:00,184.425,0.5422258370621839,0.8285714285714286,184.425;0.5422258370621839;0.8285714285714286;184.42914285714286;0.0029294423791981724
2025-09-30T14:26:02.656473+00:00,184.435,0.5421964377689107,0.3333333333333333,184.435;0.5421964377689107;0.3333333333333333;184.43666666666667;0.0011785113019765073
2025-09-30T14:26:02.831952+00:00,184.435,0.5421964377689107,0.5,184.435;0.5421964377689107;0.5;184.4375;0.001767766952964761
2025-09-30T14:26:03.208233+00:00,184.45499999999998,0.5421376487500652,-0.5,184.45499999999998;0.5421376487500652;-0.5;184.4525;0.001767766952964761
2025-09-30T14:26:03.397232+00:00,184.45499999999998,0.5421376487500652,-0.5,184.45499999999998;0.5421376487500652;-0.5;184.4525;0.001767766952964761
2025-09-30T14:26:03.584441+00:00,184.475,0.5420788724754523,0.0,184.475;0.5420788724754523;0.0;184.475;0.0
2025-09-30T14:26:03.959733+00:00,184.475,0.5420788724754523,0.0,184.475;0.5420788724754523;0.0;184.475;0.0
2025-09-30T14:26:03.960126+00:00,184.475,0.5420788724754523,0.0,184.475;0.5420788724754523;0.0;184.475;0.0
2025-09-30T14:26:03.961265+00:00,184.465,0.5421082590188331,0.0,184.465;0.5421082590188331;0.0;184.465;0.0
2025-09-30T14:26:04.147570+00:00,184.48000000000002,1.084128360798473,0.2,184.48000000000002;1.084128360798473;0.2;184.482;0.0014142135623597504
2025-09-30T14:26:04.334693+00:00,184.495,0.5420201089455489,-0.9661016949152542,184.495;0.5420201089455489;-0.9661016949152542;184.49016949152542;0.0034156852989570352
2025-09-30T14:26:04.710503+00:00,184.495,0.5420201089455489,-0.9661016949152542,184.495;0.5420201089455489;-0.9661016949152542;184.49016949152542;0.0034156852989570352
2025-09-30T14:26:04.710973+00:00,184.495,0.5420201089455489,-0.9661016949152542,184.495;0.5420201089455489;-0.9661016949152542;184.49016949152542;0.0034156852989570352
2025-09-30T14:26:04.897966+00:00,184.495,0.5420201089455489,-0.9661016949152542,184.495;0.5420201089455489;-0.9661016949152542;184.49016949152542;0.0034156852989570352
2025-09-30T14:26:04.898633+00:00,184.375,0.5423728813554389,-0.6,184.375;0.5423728813554389;-0.6;184.372;0.0021213203435496743
2025-09-30T14:26:05.084109+00:00,184.375,0.5423728813554389,-0.6,184.375;0.5423728813554389;-0.6;184.372;0.0021213203435496743
2025-09-30T14:26:05.084272+00:00,184.375,0.5423728813554389,-0.6,184.375;0.5423728813554389;-0.6;184.372;0.0021213203435496743
2025-09-30T14:26:05.084774+00:00,184.375,0.5423728813554389,0.5,184.375;0.5423728813554389;0.5;184.3775;0.001767766952964761
2025-09-30T14:26:05.462116+00:00,184.38,1.084716346674358,-0.6666666666666666,184.38;1.084716346674358;-0.6666666666666666;184.37333333333333;0.004714045207906029
2025-09-30T14:26:05.649075+00:00,184.38,1.084716346674358,-0.6666666666666666,184.38;1.084716346674358;-0.6666666666666666;184.37333333333333;0.004714045207906029
2025-09-30T14:26:05.649372+00:00,184.365,0.5424022997852578,0.0,184.365;0.5424022997852578;0.0;184.365;0.0
2025-09-30T14:26:05.836682+00:00,184.35500000000002,0.5424317214081161,0.0,184.35500000000002;0.5424317214081161;0.0;184.355;2.842170943040401e-14
2025-09-30T14:26:06.213786+00:00,184.36,1.0848340203954345,0.3333333333333333,184.36;1.0848340203954345;0.3333333333333333;184.36333333333334;0.0023570226039530146
2025-09-30T14:26:06.401283+00:00,184.365,0.5424022997852578,0.3333333333333333,184.365;0.5424022997852578;0.3333333333333333;184.36666666666667;0.0011785113019765073
2025-09-30T14:26:06.588555+00:00,184.375,0.5423728813554389,0.0,184.375;0.5423728813554389;0.0;184.375;0.0
2025-09-30T14:26:06.964969+00:00,184.375,0.5423728813554389,0.0,184.375;0.5423728813554389;0.0;184.375;0.0
2025-09-30T14:26:06.965177+00:00,184.375,0.5423728813554389,0.0,184.375;0.5423728813554389;0.0;184.375;0.0
2025-09-30T14:26:06.965323+00:00,184.36,1.0848340203954345,-0.3333333333333333,184.36;1.0848340203954345;-0.3333333333333333;184.35666666666665;0.002357022603973112
2025-09-30T14:26:07.152475+00:00,184.35500000000002,0.5424317214081161,0.0,184.35500000000002;0.5424317214081161;0.0;184.355;2.842170943040401e-14
2025-09-30T14:26:07.341391+00:00,184.35500000000002,0.5424317214081161,0.0,184.35500000000002;0.5424317214081161;0.0;184.355;2.842170943040401e-14
2025-09-30T14:26:07.341574+00:00,184.35500000000002,0.5424317214081161,0.0,184.35500000000002;0.5424317214081161;0.0;184.355;2.842170943040401e-14
2025-09-30T14:26:07.341713+00:00,184.365,0.5424022997852578,-0.3333333333333333,184.365;0.5424022997852578;-0.3333333333333333;184.36333333333334;0.0011785113019765073
2025-09-30T14:26:07.715179+00:00,184.35000000000002,1.0848928668299556,0.0,184.35000000000002;1.0848928668299556;0.0;184.35;2.842170943040401e-14
2025-09-30T14:26:07.902057+00:00,184.345,0.5424611462199086,0.0,184.345;0.5424611462199086;0.0;184.345;0.0
2025-09-30T14:26:08.467269+00:00,184.345,0.5424611462199086,0.0,184.345;0.5424611462199086;0.0;184.345;0.0
2025-09-30T14:26:08.467510+00:00,184.345,0.5424611462199086,0.0,184.345;0.5424611462199086;0.0;184.345;0.0
2025-09-30T14:26:08.467576+00:00,184.345,0.5424611462199086,0.0,184.345;0.5424611462199086;0.0;184.345;0.0
2025-09-30T14:26:08.467641+00:00,184.275,0.5426672093333824,0.0,184.275;0.5426672093333824;0.0;184.275;0.0
2025-09-30T14:26:08.655469+00:00,184.275,0.5426672093333824,0.0,184.275;0.5426672093333824;0.0;184.275;0.0
2025-09-30T14:26:08.655769+00:00,184.275,0.5426672093333824,0.0,184.275;0.5426672093333824;0.0;184.275;0.0
2025-09-30T14:26:08.842765+00:00,184.285,0.5426377621613754,0.0,184.285;0.5426377621613754;0.0;184.285;0.0
2025-09-30T14:26:09.655883+00:00,184.275,0.5426672093333824,0.3333333333333333,184.275;0.5426672093333824;0.3333333333333333;184.27666666666667;0.0011785113019765073
2025-09-30T14:26:10.225248+00:00,184.265,0.5426966597031084,0.0,184.265;0.5426966597031084;0.0;184.265;0.0
2025-09-30T14:26:10.411448+00:00,184.275,0.5426672093333824,-0.3333333333333333,184.275;0.5426672093333824;-0.3333333333333333;184.27333333333334;0.0011785113019765073
2025-09-30T14:26:10.613401+00:00,184.275,0.5426672093333824,-0.3333333333333333,184.275;0.5426672093333824;-0.3333333333333333;184.27333333333334;0.0011785113019765073
2025-09-30T14:26:10.616803+00:00,184.275,0.5426672093333824,-0.3333333333333333,184.275;0.5426672093333824;-0.3333333333333333;184.27333333333334;0.0011785113019765073
2025-09-30T14:26:10.624776+00:00,184.265,0.5426966597031084,0.0,184.265;0.5426966597031084;0.0;184.265;0.0
2025-09-30T14:26:10.785890+00:00,184.265,0.5426966597031084,0.0,184.265;0.5426966597031084;0.0;184.265;0.0
2025-09-30T14:26:10.786220+00:00,184.255,0.5427261132664463,0.3333333333333333,184.255;0.5427261132664463;0.3333333333333333;184.25666666666666;0.0011785113019765073
2025-09-30T14:26:11.414043+00:00,184.255,0.5427261132664463,0.3333333333333333,184.255;0.5427261132664463;0.3333333333333333;184.25666666666666;0.0011785113019765073
2025-09-30T14:26:11.416394+00:00,184.255,0.5427261132664463,0.0,184.255;0.5427261132664463;0.0;184.255;0.0
2025-09-30T14:26:12.015604+00:00,184.255,0.5427261132664463,0.0,184.255;0.5427261132664463;0.0;184.255;0.0
2025-09-30T14:26:12.024285+00:00,184.255,0.5427261132664463,0.0,184.255;0.5427261132664463;0.0;184.255;0.0
2025-09-30T14:26:12.025870+00:00,184.255,0.5427261132664463,0.3333333333333333,184.255;0.5427261132664463;0.3333333333333333;184.25666666666666;0.0011785113019765073
2025-09-30T14:26:12.161638+00:00,184.25,1.0854816824956206,0.5,184.25;1.0854816824956206;0.5;184.255;0.003535533905929522
2025-09-30T14:26:12.364790+00:00,184.245,0.5427555700285438,0.5,184.245;0.5427555700285438;0.5;184.2475;0.001767766952964761
2025-09-30T14:26:12.753494+00:00,184.245,0.5427555700285438,0.5,184.245;0.5427555700285438;0.5;184.2475;0.001767766952964761
2025-09-30T14:26:12.754625+00:00,184.255,0.5427261132664463,0.6666666666666666,184.255;0.5427261132664463;0.6666666666666666;184.25833333333333;0.0023570226039530146
2025-09-30T14:26:13.098682+00:00,184.265,0.5426966597031084,-0.3333333333333333,184.265;0.5426966597031084;-0.3333333333333333;184.26333333333332;0.0011785113019765073
2025-09-30T14:26:13.476868+00:00,184.265,0.5426966597031084,-0.3333333333333333,184.265;0.5426966597031084;-0.3333333333333333;184.26333333333332;0.0011785113019765073
2025-09-30T14:26:13.477725+00:00,184.265,0.5426966597031084,-0.3333333333333333,184.265;0.5426966597031084;-0.3333333333333333;184.26333333333332;0.0011785113019765073
2025-09-30T14:26:13.478249+00:00,184.265,0.5426966597031084,0.3333333333333333,184.265;0.5426966597031084;0.3333333333333333;184.26666666666668;0.0011785113019966045
2025-09-30T14:26:13.662503+00:00,184.265,0.5426966597031084,0.3333333333333333,184.265;0.5426966597031084;0.3333333333333333;184.26666666666668;0.0011785113019966045
2025-09-30T14:26:13.662696+00:00,184.265,0.5426966597031084,0.3333333333333333,184.265;0.5426966597031084;0.3333333333333333;184.26666666666668;0.0011785113019966045
2025-09-30T14:26:13.662938+00:00,184.245,0.5427555700285438,0.5,184.245;0.5427555700285438;0.5;184.2475;0.001767766952964761
2025-09-30T14:26:13.850630+00:00,184.255,0.5427261132664463,0.3333333333333333,184.255;0.5427261132664463;0.3333333333333333;184.25666666666666;0.0011785113019765073
2025-09-30T14:26:14.228323+00:00,184.26,1.0854227721703156,0.25,184.26;1.0854227721703156;0.25;184.2625;0.001767766952964761
2025-09-30T14:26:14.416098+00:00,184.26,1.0854227721703156,0.25,184.26;1.0854227721703156;0.25;184.2625;0.001767766952964761
2025-09-30T14:26:14.416309+00:00,184.26,1.0854227721703156,0.25,184.26;1.0854227721703156;0.25;184.2625;0.001767766952964761
2025-09-30T14:26:14.416456+00:00,184.285,0.5426377621613754,0.0,184.285;0.5426377621613754;0.0;184.285;0.0
2025-09-30T14:26:14.603611+00:00,184.285,0.5426377621613754,0.0,184.285;0.5426377621613754;0.0;184.285;0.0
2025-09-30T14:26:14.603793+00:00,184.29500000000002,0.5426083181865664,0.0,184.29500000000002;0.5426083181865664;0.0;184.295;2.842170943040401e-14
2025-09-30T14:26:15.358014+00:00,184.29500000000002,0.5426083181865664,0.0,184.29500000000002;0.5426083181865664;0.0;184.295;2.842170943040401e-14
2025-09-30T14:26:15.358723+00:00,184.275,0.5426672093333824,-0.3333333333333333,184.275;0.5426672093333824;-0.3333333333333333;184.27333333333334;0.0011785113019765073
2025-09-30T14:26:15.729165+00:00,184.265,0.5426966597031084,0.0,184.265;0.5426966597031084;0.0;184.265;0.0
2025-09-30T14:26:15.918148+00:00,184.26999999999998,1.0853638682373818,0.7142857142857143,184.26999999999998;1.0853638682373818;0.7142857142857143;184.27714285714285;0.005050762722767944
2025-09-30T14:26:16.103670+00:00,184.265,0.5426966597031084,0.5,184.265;0.5426966597031084;0.5;184.2675;0.0017677669529848582
2025-09-30T14:26:16.480573+00:00,184.265,0.5426966597031084,0.5,184.265;0.5426966597031084;0.5;184.2675;0.0017677669529848582
2025-09-30T14:26:16.480749+00:00,184.265,0.5426966597031084,0.5,184.265;0.5426966597031084;0.5;184.2675;0.0017677669529848582
2025-09-30T14:26:16.480822+00:00,184.235,0.5427850299899218,0.2,184.235;0.5427850299899218;0.2;184.236;0.0007071067811698266
2025-09-30T14:26:17.231639+00:00,184.235,0.5427850299899218,0.2,184.235;0.5427850299899218;0.2;184.236;0.0007071067811698266
2025-09-30T14:26:17.231931+00:00,184.235,0.5427850299899218,0.2,184.235;0.5427850299899218;0.2;184.236;0.0007071067811698266
2025-09-30T14:26:17.232003+00:00,184.235,0.5427850299899218,0.6666666666666666,184.235;0.5427850299899218;0.6666666666666666;184.23833333333334;0.0023570226039530146
2025-09-30T14:26:17.418910+00:00,184.245,0.5427555700285438,0.6,184.245;0.5427555700285438;0.6;184.248;0.0021213203435496743
2025-09-30T14:26:17.606387+00:00,184.245,0.5427555700285438,0.3333333333333333,184.245;0.5427555700285438;0.3333333333333333;184.24666666666667;0.0011785113019765073
2025-09-30T14:26:17.981876+00:00,184.245,0.5427555700285438,0.3333333333333333,184.245;0.5427555700285438;0.3333333333333333;184.24666666666667;0.0011785113019765073
2025-09-30T14:26:17.982097+00:00,184.245,0.5427555700285438,0.3333333333333333,184.245;0.5427555700285438;0.3333333333333333;184.24666666666667;0.0011785113019765073
2025-09-30T14:26:17.982295+00:00,184.23000000000002,1.0855995223367654,0.5,184.23000000000002;1.0855995223367654;0.5;184.235;0.003535533905929522
2025-09-30T14:26:18.176644+00:00,184.23000000000002,1.0855995223367654,0.5,184.23000000000002;1.0855995223367654;0.5;184.235;0.003535533905929522
2025-09-30T14:26:18.176810+00:00,184.23000000000002,1.0855995223367654,0.5,184.23000000000002;1.0855995223367654;0.5;184.235;0.003535533905929522
2025-09-30T14:26:18.176924+00:00,184.20499999999998,0.542873429061064,0.6923076923076923,184.20499999999998;0.542873429061064;0.6923076923076923;184.20846153846153;0.002447677319500491
2025-09-30T14:26:18.373259+00:00,184.20499999999998,0.542873429061064,0.6923076923076923,184.20499999999998;0.542873429061064;0.6923076923076923;184.20846153846153;0.002447677319500491
2025-09-30T14:26:18.373731+00:00,184.215,0.542843959503347,0.0,184.215;0.542843959503347;0.0;184.215;0.0
2025-09-30T14:26:18.559011+00:00,184.22,1.0856584518500603,0.3333333333333333,184.22;1.0856584518500603;0.3333333333333333;184.22333333333333;0.0023570226039530146
2025-09-30T14:26:18.983728+00:00,184.22,1.0856584518500603,0.3333333333333333,184.22;1.0856584518500603;0.3333333333333333;184.22333333333333;0.0023570226039530146
2025-09-30T14:26:18.983933+00:00,184.22,1.0856584518500603,0.3333333333333333,184.22;1.0856584518500603;0.3333333333333333;184.22333333333333;0.0023570226039530146
2025-09-30T14:26:18.984206+00:00,184.255,0.5427261132664463,-0.5,184.255;0.5427261132664463;-0.5;184.2525;0.001767766952964761
2025-09-30T14:26:19.172673+00:00,184.25,1.0854816824956206,0.0,184.25;1.0854816824956206;0.0;184.25;0.0
2025-09-30T14:26:19.359838+00:00,184.25,1.0854816824956206,0.0,184.25;1.0854816824956206;0.0;184.25;0.0
2025-09-30T14:26:19.739822+00:00,184.26999999999998,1.0853638682373818,0.5,184.26999999999998;1.0853638682373818;0.5;184.275;0.003535533905949619
2025-09-30T14:26:19.925453+00:00,184.275,0.5426672093333824,-0.6666666666666666,184.275;0.5426672093333824;-0.6666666666666666;184.27166666666668;0.0023570226039530146
2025-09-30T14:26:20.488068+00:00,184.275,0.5426672093333824,-0.6666666666666666,184.275;0.5426672093333824;-0.6666666666666666;184.27166666666668;0.0023570226039530146
2025-09-30T14:26:20.489142+00:00,184.275,0.5426672093333824,-0.6666666666666666,184.275;0.5426672093333824;-0.6666666666666666;184.27166666666668;0.0023570226039530146
2025-09-30T14:26:20.491359+00:00,184.285,0.5426377621613754,0.0,184.285;0.5426377621613754;0.0;184.285;0.0
2025-09-30T14:26:20.675821+00:00,184.255,0.5427261132664463,0.3333333333333333,184.255;0.5427261132664463;0.3333333333333333;184.25666666666666;0.0011785113019765073
2025-09-30T14:26:20.862931+00:00,184.255,0.5427261132664463,0.3333333333333333,184.255;0.5427261132664463;0.3333333333333333;184.25666666666666;0.0011785113019765073
2025-09-30T14:26:20.863129+00:00,184.255,0.5427261132664463,0.3333333333333333,184.255;0.5427261132664463;0.3333333333333333;184.25666666666666;0.0011785113019765073
2025-09-30T14:26:20.863577+00:00,184.255,0.5427261132664463,0.0,184.255;0.5427261132664463;0.0;184.255;0.0
2025-09-30T14:26:21.239182+00:00,184.255,0.5427261132664463,0.0,184.255;0.5427261132664463;0.0;184.255;0.0
2025-09-30T14:26:21.239817+00:00,184.255,0.5427261132664463,0.0,184.255;0.5427261132664463;0.0;184.255;0.0
2025-09-30T14:26:21.426431+00:00,184.255,0.5427261132664463,-0.7142857142857143,184.255;0.5427261132664463;-0.7142857142857143;184.25142857142856;0.002525381361383972
2025-09-30T14:26:21.614911+00:00,184.255,0.5427261132664463,-0.75,184.255;0.5427261132664463;-0.75;184.25125;0.0026516504294471417
2025-09-30T14:26:21.803519+00:00,184.255,0.5427261132664463,-0.75,184.255;0.5427261132664463;-0.75;184.25125;0.0026516504294471417
2025-09-30T14:26:21.803730+00:00,184.255,0.5427261132664463,-0.75,184.255;0.5427261132664463;-0.75;184.25125;0.0026516504294471417
2025-09-30T14:26:21.804100+00:00,184.265,0.5426966597031084,0.5555555555555556,184.265;0.5426966597031084;0.5555555555555556;184.26777777777778;0.0019641855033075773
2025-09-30T14:26:22.243280+00:00,184.255,0.5427261132664463,-0.5,184.255;0.5427261132664463;-0.5;184.2525;0.001767766952964761
2025-09-30T14:26:22.430299+00:00,184.255,0.5427261132664463,-0.5,184.255;0.5427261132664463;-0.5;184.2525;0.001767766952964761
2025-09-30T14:26:22.430543+00:00,184.31,1.0851283164224301,0.5,184.31;1.0851283164224301;0.5;184.315;0.003535533905929522
2025-09-30T14:26:22.617429+00:00,184.315,0.5425494398172099,0.0,184.315;0.5425494398172099;0.0;184.315;0.0
2025-09-30T14:26:22.805097+00:00,184.315,0.5425494398172099,0.0,184.315;0.5425494398172099;0.0;184.315;0.0
2025-09-30T14:26:22.805266+00:00,184.315,0.5425494398172099,0.0,184.315;0.5425494398172099;0.0;184.315;0.0
2025-09-30T14:26:22.805655+00:00,184.31,1.0851283164224301,-0.7142857142857143,184.31;1.0851283164224301;-0.7142857142857143;184.30285714285714;0.005050762722767944
2025-09-30T14:26:23.242545+00:00,184.31,1.0851283164224301,-0.7142857142857143,184.31;1.0851283164224301;-0.7142857142857143;184.30285714285714;0.005050762722767944
2025-09-30T14:26:23.243356+00:00,184.325,0.5425200054262486,0.0,184.325;0.5425200054262486;0.0;184.325;0.0
2025-09-30T14:26:23.430600+00:00,184.34,1.084951719647489,0.0,184.34;1.084951719647489;0.0;184.34;0.0
2025-09-30T14:26:23.640771+00:00,184.35000000000002,1.0848928668299556,0.0,184.35000000000002;1.0848928668299556;0.0;184.35;2.842170943040401e-14
2025-09-30T14:26:23.995541+00:00,184.34,1.084951719647489,0.0,184.34;1.084951719647489;0.0;184.34;0.0
2025-09-30T14:26:24.182902+00:00,184.34,1.084951719647489,0.0,184.34;1.084951719647489;0.0;184.34;0.0
2025-09-30T14:26:24.183308+00:00,184.335,0.5424905742257794,-0.6,184.335;0.5424905742257794;-0.6;184.332;0.0021213203435697715
2025-09-30T14:26:24.368090+00:00,184.335,0.5424905742257794,-0.3333333333333333,184.335;0.5424905742257794;-0.3333333333333333;184.33333333333334;0.0011785113019765073
2025-09-30T14:26:24.744694+00:00,184.335,0.5424905742257794,0.7142857142857143,184.335;0.5424905742257794;0.7142857142857143;184.33857142857144;0.002525381361383972
2025-09-30T14:26:24.932119+00:00,184.335,0.5424905742257794,0.7142857142857143,184.335;0.5424905742257794;0.7142857142857143;184.33857142857144;0.002525381361383972
2025-09-30T14:26:24.932316+00:00,184.335,0.5424905742257794,0.7142857142857143,184.335;0.5424905742257794;0.7142857142857143;184.33857142857144;0.002525381361383972
2025-09-30T14:26:24.932874+00:00,184.32999999999998,1.085010578853699,0.0,184.32999999999998;1.085010578853699;0.0;184.33;2.842170943040401e-14
2025-09-30T14:26:25.119783+00:00,184.345,0.5424611462199086,-0.5,184.345;0.5424611462199086;-0.5;184.3425;0.001767766952964761
2025-09-30T14:26:25.496174+00:00,184.32999999999998,1.085010578853699,-0.3333333333333333,184.32999999999998;1.085010578853699;-0.3333333333333333;184.32666666666665;0.0023570226039530146
2025-09-30T14:26:25.871897+00:00,184.315,0.5425494398172099,0.0,184.315;0.5425494398172099;0.0;184.315;0.0
2025-09-30T14:26:26.247174+00:00,184.315,0.5425494398172099,0.0,184.315;0.5425494398172099;0.0;184.315;0.0
2025-09-30T14:26:26.247801+00:00,184.315,0.5425494398172099,0.0,184.315;0.5425494398172099;0.0;184.315;0.0
2025-09-30T14:26:26.249504+00:00,184.325,0.5425200054262486,0.3333333333333333,184.325;0.5425200054262486;0.3333333333333333;184.32666666666665;0.0011785113019765073
2025-09-30T14:26:26.435059+00:00,184.325,0.5425200054262486,0.3333333333333333,184.325;0.5425200054262486;0.3333333333333333;184.32666666666665;0.0011785113019765073
2025-09-30T14:26:26.435341+00:00,184.29500000000002,0.5426083181865664,-0.3333333333333333,184.29500000000002;0.5426083181865664;-0.3333333333333333;184.29333333333332;0.0011785113019966045
2025-09-30T14:26:26.622705+00:00,184.29500000000002,0.5426083181865664,-0.3333333333333333,184.29500000000002;0.5426083181865664;-0.3333333333333333;184.29333333333332;0.0011785113019966045
2025-09-30T14:26:26.623093+00:00,184.29500000000002,0.5426083181865664,-0.3333333333333333,184.29500000000002;0.5426083181865664;-0.3333333333333333;184.29333333333332;0.0011785113019966045
2025-09-30T14:26:26.623254+00:00,184.315,0.5425494398172099,-0.3333333333333333,184.315;0.5425494398172099;-0.3333333333333333;184.31333333333333;0.0011785113019765073
2025-09-30T14:26:26.998613+00:00,184.305,0.5425788774038092,0.3333333333333333,184.305;0.5425788774038092;0.3333333333333333;184.30666666666667;0.0011785113019765073
2025-09-30T14:26:27.749910+00:00,184.305,0.5425788774038092,0.3333333333333333,184.305;0.5425788774038092;0.3333333333333333;184.30666666666667;0.0011785113019765073
2025-09-30T14:26:27.750758+00:00,184.305,0.5425788774038092,0.3333333333333333,184.305;0.5425788774038092;0.3333333333333333;184.30666666666667;0.0011785113019765073
2025-09-30T14:26:27.752585+00:00,184.285,0.5426377621613754,0.6666666666666666,184.285;0.5426377621613754;0.6666666666666666;184.28833333333333;0.0023570226039530146
2025-09-30T14:26:27.937692+00:00,184.29500000000002,0.5426083181865664,0.0,184.29500000000002;0.5426083181865664;0.0;184.295;2.842170943040401e-14
2025-09-30T14:26:28.125856+00:00,184.285,0.5426377621613754,0.3333333333333333,184.285;0.5426377621613754;0.3333333333333333;184.28666666666666;0.0011785113019765073
2025-09-30T14:26:28.502747+00:00,184.285,0.5426377621613754,0.3333333333333333,184.285;0.5426377621613754;0.3333333333333333;184.28666666666666;0.0011785113019765073
2025-09-30T14:26:28.503369+00:00,184.245,0.5427555700285438,0.5,184.245;0.5427555700285438;0.5;184.2475;0.001767766952964761
2025-09-30T14:26:28.690147+00:00,184.255,0.5427261132664463,0.0,184.255;0.5427261132664463;0.0;184.255;0.0
2025-09-30T14:26:28.876761+00:00,184.265,0.5426966597031084,0.0,184.265;0.5426966597031084;0.0;184.265;0.0
2025-09-30T14:26:29.501395+00:00,184.275,0.5426672093333824,0.0,184.275;0.5426672093333824;0.0;184.275;0.0
2025-09-30T14:26:29.876937+00:00,184.275,0.5426672093333824,0.0,184.275;0.5426672093333824;0.0;184.275;0.0
2025-09-30T14:26:29.877375+00:00,184.31,1.0851283164224301,0.0,184.31;1.0851283164224301;0.0;184.31;0.0
2025-09-30T14:26:30.252838+00:00,184.29500000000002,0.5426083181865664,0.0,184.29500000000002;0.5426083181865664;0.0;184.295;2.842170943040401e-14
2025-09-30T14:26:30.445301+00:00,184.315,0.5425494398172099,0.3333333333333333,184.315;0.5425494398172099;0.3333333333333333;184.31666666666666;0.0011785113019765073
