ts,mid,spreadBp,imb,features
2025-09-30T14:56:16.388418+00:00,nan,nan,nan,nan;nan;nan;nan;nan
2025-09-30T14:56:16.389488+00:00,nan,nan,nan,nan;nan;nan;nan;nan
2025-09-30T14:56:16.391498+00:00,181.03,1.104789261447374,0.0,181.03;1.104789261447374;0.0;181.03;0.0
2025-09-30T14:56:16.567017+00:00,181.01,1.1049113308662635,0.7777777777777778,181.01;1.1049113308662635;0.7777777777777778;181.01777777777778;0.005499719409237099
2025-09-30T14:56:16.751970+00:00,181.01,1.1049113308662635,0.7777777777777778,181.01;1.1049113308662635;0.7777777777777778;181.01777777777778;0.005499719409237099
2025-09-30T14:56:16.752373+00:00,181.01,1.1049113308662635,0.7777777777777778,181.01;1.1049113308662635;0.7777777777777778;181.01777777777778;0.005499719409237099
2025-09-30T14:56:16.753476+00:00,181.0,1.1049723756896028,0.0,181.0;1.1049723756896028;0.0;181.0;0.0
2025-09-30T14:56:17.149116+00:00,180.995,0.5525014503158046,0.0,180.995;0.5525014503158046;0.0;180.995;0.0
2025-09-30T14:56:17.336575+00:00,180.995,0.5525014503158046,0.0,180.995;0.5525014503158046;0.0;180.995;0.0
2025-09-30T14:56:17.337050+00:00,180.995,0.5525014503158046,0.0,180.995;0.5525014503158046;0.0;180.995;0.0
2025-09-30T14:56:17.338375+00:00,180.925,0.5527152134873194,0.0,180.925;0.5527152134873194;0.0;180.925;0.0
2025-09-30T14:56:18.085896+00:00,180.925,0.5527152134873194,0.0,180.925;0.5527152134873194;0.0;180.925;0.0
2025-09-30T14:56:18.086274+00:00,180.925,0.5527152134873194,0.0,180.925;0.5527152134873194;0.0;180.925;0.0
2025-09-30T14:56:18.087538+00:00,180.91,1.1055220828025984,0.0,180.91;1.1055220828025984;0.0;180.91;0.0
2025-09-30T14:56:18.272967+00:00,180.91,1.1055220828025984,0.0,180.91;1.1055220828025984;0.0;180.91;0.0
2025-09-30T14:56:18.273456+00:00,180.94,1.1053387863370072,0.0,180.94;1.1053387863370072;0.0;180.94;0.0
2025-09-30T14:56:18.652151+00:00,180.92000000000002,2.2109219544545677,0.0,180.92000000000002;2.2109219544545677;0.0;180.92;2.842170943040401e-14
2025-09-30T14:56:19.026224+00:00,180.92000000000002,1.1054609772280692,0.0,180.92000000000002;1.1054609772280692;0.0;180.92;2.842170943040401e-14
2025-09-30T14:56:19.403335+00:00,180.91500000000002,1.658237293756799,0.0,180.91500000000002;1.658237293756799;0.0;180.915;2.842170943040401e-14
2025-09-30T14:56:19.590984+00:00,180.89,2.2112886284477886,0.0,180.89;2.2112886284477886;0.0;180.89;0.0
2025-09-30T14:56:19.779578+00:00,180.92000000000002,1.1054609772280692,0.0,180.92000000000002;1.1054609772280692;0.0;180.92;2.842170943040401e-14
2025-09-30T14:56:20.154619+00:00,180.94,1.1053387863370072,0.0,180.94;1.1053387863370072;0.0;180.94;0.0
2025-09-30T14:56:20.343447+00:00,180.95499999999998,1.657870741344596,0.0,180.95499999999998;1.657870741344596;0.0;180.955;2.842170943040401e-14
2025-09-30T14:56:20.529487+00:00,180.95999999999998,1.1052166224585673,0.0,180.95999999999998;1.1052166224585673;0.0;180.96;2.842170943040401e-14
2025-09-30T14:56:21.109864+00:00,180.935,1.658053997291908,0.0,180.935;1.658053997291908;0.0;180.935;0.0
2025-09-30T14:56:21.847493+00:00,180.89999999999998,1.1055831951359996,0.0,180.89999999999998;1.1055831951359996;0.0;180.9;2.842170943040401e-14
2025-09-30T14:56:22.033054+00:00,180.885,1.6585123144539977,0.3333333333333333,180.885;1.6585123144539977;0.3333333333333333;180.89;0.003535533905929522
2025-09-30T14:56:22.408579+00:00,180.87,1.1057665726755024,0.0,180.87;1.1057665726755024;0.0;180.87;0.0
2025-09-30T14:56:22.598018+00:00,180.865,0.5528985707566917,0.0,180.865;0.5528985707566917;0.0;180.865;0.0
2025-09-30T14:56:22.785414+00:00,180.85000000000002,1.1058888581703195,0.3333333333333333,180.85000000000002;1.1058888581703195;0.3333333333333333;180.85333333333332;0.0023570226039329174
2025-09-30T14:56:22.973995+00:00,180.85000000000002,1.1058888581703195,0.0,180.85000000000002;1.1058888581703195;0.0;180.85;2.842170943040401e-14
2025-09-30T14:56:23.412784+00:00,180.85500000000002,1.6587874263913707,0.0,180.85500000000002;1.6587874263913707;0.0;180.855;2.842170943040401e-14
2025-09-30T14:56:23.598493+00:00,180.84,1.1059500110584943,0.8181818181818182,180.84;1.1059500110584943;0.8181818181818182;180.8481818181818;0.005785419118793763
2025-09-30T14:56:23.784634+00:00,180.82999999999998,1.1060111707133902,0.0,180.82999999999998;1.1060111707133902;0.0;180.83;2.842170943040401e-14
2025-09-30T14:56:24.161477+00:00,180.87,1.1057665726755024,0.3333333333333333,180.87;1.1057665726755024;0.3333333333333333;180.87333333333333;0.0023570226039530146
2025-09-30T14:56:24.346262+00:00,180.87,1.1057665726755024,0.3333333333333333,180.87;1.1057665726755024;0.3333333333333333;180.87333333333333;0.0023570226039530146
2025-09-30T14:56:24.349567+00:00,180.87,1.1057665726755024,0.0,180.87;1.1057665726755024;0.0;180.87;0.0
2025-09-30T14:56:24.533337+00:00,180.87,1.1057665726755024,0.0,180.87;1.1057665726755024;0.0;180.87;0.0
2025-09-30T14:56:24.533822+00:00,180.87,1.1057665726755024,0.0,180.87;1.1057665726755024;0.0;180.87;0.0
2025-09-30T14:56:24.535080+00:00,180.85000000000002,1.1058888581703195,0.0,180.85000000000002;1.1058888581703195;0.0;180.85;2.842170943040401e-14
2025-09-30T14:56:24.915029+00:00,180.84,1.1059500110584943,0.0,180.84;1.1059500110584943;0.0;180.84;0.0
2025-09-30T14:56:25.100814+00:00,180.85500000000002,1.6587874263913707,0.0,180.85500000000002;1.6587874263913707;0.0;180.855;2.842170943040401e-14
2025-09-30T14:56:25.666636+00:00,180.84,1.1059500110584943,0.0,180.84;1.1059500110584943;0.0;180.84;0.0
2025-09-30T14:56:25.851920+00:00,180.84,1.1059500110584943,0.0,180.84;1.1059500110584943;0.0;180.84;0.0
2025-09-30T14:56:25.853413+00:00,180.86,1.1058277120430293,0.0,180.86;1.1058277120430293;0.0;180.86;0.0
2025-09-30T14:56:26.040814+00:00,180.85000000000002,1.1058888581703195,0.0,180.85000000000002;1.1058888581703195;0.0;180.85;2.842170943040401e-14
2025-09-30T14:56:26.418354+00:00,180.85500000000002,1.6587874263913707,0.0,180.85500000000002;1.6587874263913707;0.0;180.855;2.842170943040401e-14
2025-09-30T14:56:26.607259+00:00,180.875,1.6586040082915117,0.3333333333333333,180.875;1.6586040082915117;0.3333333333333333;180.88;0.003535533905929522
2025-09-30T14:56:26.791965+00:00,180.875,1.6586040082915117,0.0,180.875;1.6586040082915117;0.0;180.875;0.0
2025-09-30T14:56:27.166650+00:00,180.85500000000002,1.6587874263913707,0.0,180.85500000000002;1.6587874263913707;0.0;180.855;2.842170943040401e-14
2025-09-30T14:56:27.353322+00:00,180.85500000000002,1.6587874263913707,0.0,180.85500000000002;1.6587874263913707;0.0;180.855;2.842170943040401e-14
2025-09-30T14:56:27.353965+00:00,180.85500000000002,1.6587874263913707,0.0,180.85500000000002;1.6587874263913707;0.0;180.855;2.842170943040401e-14
2025-09-30T14:56:27.916873+00:00,180.89,1.10564431422468,0.0,180.89;1.10564431422468;0.0;180.89;0.0
2025-09-30T14:56:28.110183+00:00,180.885,1.6585123144539977,0.0,180.885;1.6585123144539977;0.0;180.885;0.0
2025-09-30T14:56:28.295267+00:00,180.87,1.1057665726755024,0.0,180.87;1.1057665726755024;0.0;180.87;0.0
2025-09-30T14:56:28.668326+00:00,180.87,1.1057665726755024,0.0,180.87;1.1057665726755024;0.0;180.87;0.0
2025-09-30T14:56:28.668979+00:00,180.87,1.1057665726755024,0.0,180.87;1.1057665726755024;0.0;180.87;0.0
2025-09-30T14:56:28.670609+00:00,180.875,1.6586040082915117,0.0,180.875;1.6586040082915117;0.0;180.875;0.0
2025-09-30T14:56:29.611830+00:00,180.88,2.2114108801410906,0.0,180.88;2.2114108801410906;0.0;180.88;0.0
2025-09-30T14:56:29.798069+00:00,180.91,1.1055220828025984,0.0,180.91;1.1055220828025984;0.0;180.91;0.0
2025-09-30T14:56:30.171855+00:00,180.89999999999998,1.1055831951359996,0.0,180.89999999999998;1.1055831951359996;0.0;180.9;2.842170943040401e-14
2025-09-30T14:56:30.735634+00:00,180.92000000000002,1.1054609772280692,0.0,180.92000000000002;1.1054609772280692;0.0;180.92;2.842170943040401e-14
2025-09-30T14:56:31.548805+00:00,180.93,1.1053998784065788,0.0,180.93;1.1053998784065788;0.0;180.93;0.0
2025-09-30T14:56:32.111632+00:00,180.92000000000002,1.1054609772280692,0.0,180.92000000000002;1.1054609772280692;0.0;180.92;2.842170943040401e-14
2025-09-30T14:56:32.299777+00:00,180.91,1.1055220828025984,0.0,180.91;1.1055220828025984;0.0;180.91;0.0
2025-09-30T14:56:32.675070+00:00,180.89999999999998,1.1055831951359996,0.0,180.89999999999998;1.1055831951359996;0.0;180.9;2.842170943040401e-14
2025-09-30T14:56:32.862183+00:00,180.89999999999998,1.1055831951359996,0.0,180.89999999999998;1.1055831951359996;0.0;180.9;2.842170943040401e-14
2025-09-30T14:56:32.862633+00:00,180.89999999999998,1.1055831951359996,0.0,180.89999999999998;1.1055831951359996;0.0;180.9;2.842170943040401e-14
2025-09-30T14:56:32.864063+00:00,180.91,1.1055220828025984,0.0,180.91;1.1055220828025984;0.0;180.91;0.0
2025-09-30T14:56:33.050556+00:00,180.93,1.1053998784065788,0.0,180.93;1.1053998784065788;0.0;180.93;0.0
2025-09-30T14:56:33.613829+00:00,180.92000000000002,1.1054609772280692,0.0,180.92000000000002;1.1054609772280692;0.0;180.92;2.842170943040401e-14
2025-09-30T14:56:34.367059+00:00,180.95499999999998,1.657870741344596,0.0,180.95499999999998;1.657870741344596;0.0;180.955;2.842170943040401e-14
2025-09-30T14:56:34.550808+00:00,180.95999999999998,1.1052166224585673,0.0,180.95999999999998;1.1052166224585673;0.0;180.96;2.842170943040401e-14
2025-09-30T14:56:34.928610+00:00,180.945,1.6579623642543944,0.0,180.945;1.6579623642543944;0.0;180.945;0.0
2025-09-30T14:56:35.682446+00:00,180.93,1.1053998784065788,0.0,180.93;1.1053998784065788;0.0;180.93;0.0
2025-09-30T14:56:36.058629+00:00,180.95,1.1052777010229473,0.0,180.95;1.1052777010229473;0.0;180.95;0.0
2025-09-30T14:56:36.622958+00:00,180.95,1.1052777010229473,0.0,180.95;1.1052777010229473;0.0;180.95;0.0
2025-09-30T14:56:37.185579+00:00,180.95999999999998,1.1052166224585673,0.0,180.95999999999998;1.1052166224585673;0.0;180.96;2.842170943040401e-14
2025-09-30T14:56:37.371081+00:00,180.945,1.6579623642543944,0.0,180.945;1.6579623642543944;0.0;180.945;0.0
2025-09-30T14:56:38.120935+00:00,180.945,1.6579623642543944,0.0,180.945;1.6579623642543944;0.0;180.945;0.0
2025-09-30T14:56:38.121803+00:00,180.95499999999998,1.657870741344596,0.0,180.95499999999998;1.657870741344596;0.0;180.955;2.842170943040401e-14
2025-09-30T14:56:38.307666+00:00,180.96499999999997,1.6577791285608345,0.0,180.96499999999997;1.6577791285608345;0.0;180.965;2.842170943040401e-14
2025-09-30T14:56:38.685410+00:00,180.985,1.6575959333647061,0.0,180.985;1.6575959333647061;0.0;180.985;0.0
2025-09-30T14:56:38.872359+00:00,180.99,1.10503342726174,0.0,180.99;1.10503342726174;0.0;180.99;0.0
2025-09-30T14:56:39.622939+00:00,180.99,1.10503342726174,0.0,180.99;1.10503342726174;0.0;180.99;0.0
2025-09-30T14:56:39.623338+00:00,180.99,1.10503342726174,0.0,180.99;1.10503342726174;0.0;180.99;0.0
2025-09-30T14:56:39.811375+00:00,180.99,1.10503342726174,0.0,180.99;1.10503342726174;0.0;180.99;0.0
2025-09-30T14:56:39.811860+00:00,180.99,1.10503342726174,0.0,180.99;1.10503342726174;0.0;180.99;0.0
2025-09-30T14:56:39.813452+00:00,180.98000000000002,1.1050944855790823,0.0,180.98000000000002;1.1050944855790823;0.0;180.98;2.842170943040401e-14
2025-09-30T14:56:40.187173+00:00,180.985,0.5525319777892823,0.0,180.985;0.5525319777892823;0.0;180.985;0.0
2025-09-30T14:56:40.375703+00:00,180.98000000000002,1.1050944855790823,0.0,180.98000000000002;1.1050944855790823;0.0;180.98;2.842170943040401e-14
2025-09-30T14:56:40.563183+00:00,180.99,1.10503342726174,-0.9,180.99;1.10503342726174;-0.9;180.981;0.006363961030689217
2025-09-30T14:56:40.940057+00:00,180.99,1.10503342726174,-0.9,180.99;1.10503342726174;-0.9;180.981;0.006363961030689217
2025-09-30T14:56:40.940799+00:00,180.99,1.10503342726174,-0.9,180.99;1.10503342726174;-0.9;180.981;0.006363961030689217
